t,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,u19,u20,u21,u22,u23,u24,u25,u26,u27,u28,u29,u30,u31,u32,u33,u34,u35,u36,u37,u38,u39,u40,u41,u42,u43,u44,u45,u46,u47,u48,u49,u50
8.38476 ,0.299608,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.239608
8.38694 ,0.299608,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.239608
8.38937 ,0.299608,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0196078,0.0196078,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.239608
8.39195 ,0.279608,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0196078,0.0196078,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.239608
8.39408 ,0.279608,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.239608
8.39617 ,0.279608,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0196078,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.239608
8.39847 ,0.279608,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0396078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.239608
8.40067 ,0.259608,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.239608
8.40296 ,0.259608,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.239608
8.40504 ,0.259608,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0196078,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.239608
8.40733 ,0.259608,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0196078,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.239608
8.40953 ,0.259608,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0196078,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.239608
8.41167 ,0.259608,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0196078,-0.000392157,0.0596078,-0.000392157,0.0396078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.239608
8.41392 ,0.259608,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.239608
8.41601 ,0.259608,-0.000392157,0.0196078,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.239608
8.41801 ,0.259608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.42012 ,0.259608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.42219 ,0.259608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0396078,-0.000392157,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.42452 ,0.259608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0396078,-0.000392157,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.42662 ,0.259608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0196078,-0.000392157,0.0396078,-0.000392157,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.42872 ,0.259608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.43068 ,0.239608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0396078,0.0396078,0.0196078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.43274 ,0.239608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.43488 ,0.239608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0196078,-0.000392157,0.0196078,0.0196078,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.43691 ,0.239608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0396078,-0.000392157,0.0196078,0.0196078,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.43885 ,0.239608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,0.0196078,0.0196078,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.44083 ,0.239608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,-0.000392157,0.0796078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,0.0196078,0.0196078,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.44302 ,0.239608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,-0.000392157,0.0796078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.445 ,0.239608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,-0.000392157,0.0796078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.44706 ,0.239608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,-0.000392157,0.0796078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,-0.000392157,0.0396078,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.44912 ,0.239608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,-0.000392157,0.0796078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.45114 ,0.239608,-0.000392157,-0.000392157,0.0596078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.259608
8.45338 ,0.239608,-0.000392157,-0.000392157,0.0396078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.279608
8.45536 ,0.239608,-0.000392157,-0.000392157,0.0396078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,-0.000392157,0.0796078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.279608
8.45736 ,0.239608,-0.000392157,-0.000392157,0.0396078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.279608
8.45947 ,0.239608,-0.000392157,-0.000392157,0.0396078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,-0.000392157,0.0796078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.279608
8.46167 ,0.239608,-0.000392157,-0.000392157,0.0396078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,-0.000392157,0.0796078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0196078,0.0396078,0.0396078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.279608
8.4637 ,0.239608,-0.000392157,-0.000392157,0.0396078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,-0.000392157,0.0796078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0396078,0.0396078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.279608
8.46596 ,0.239608,-0.000392157,-0.000392157,0.0396078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,-0.000392157,0.0796078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.279608
8.46796 ,0.239608,-0.000392157,-0.000392157,0.0396078,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,0.0596078,0.0196078,0.0196078,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0396078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.279608
