t,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,u19,u20,u21,u22,u23,u24,u25,u26,u27,u28,u29,u30,u31,u32,u33,u34,u35,u36,u37,u38,u39,u40,u41,u42,u43,u44,u45,u46,u47,u48,u49,u50
2.31093 ,0.04,0,0,0.04,0.02,0.04,0.02,0.02,-6.93889e-18,0.02,0.04,0.02,0.08,0.02,-6.93889e-18,0.04,0.04,0.02,0.04,0.02,0.02,-6.93889e-18,0.02,0.02,0.04,-6.93889e-18,0.02,0.02,0.02,0.02,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.31201 ,0.04,0,0,0.04,0.02,0.04,0.02,0.02,-6.93889e-18,0.02,0.04,0.02,0.1,-6.93889e-18,-6.93889e-18,0.04,0.04,0.02,0.04,0.02,0.02,-6.93889e-18,0.02,0.02,0.04,-6.93889e-18,0.02,0.02,0.02,0.02,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.3132 ,0.04,0,0,0.04,0.02,0.04,0.02,0.02,-6.93889e-18,0.02,0.04,0.02,0.1,-6.93889e-18,-6.93889e-18,0.04,0.04,0.02,0.04,0.02,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,0.02,0.02,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.31434 ,0.04,0,0,0.04,0.02,0.04,0.02,0.02,-6.93889e-18,0.02,0.04,0.02,0.1,-6.93889e-18,-6.93889e-18,0.04,0.04,0.02,0.02,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,0.02,0.02,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.31545 ,0.04,0,0,0.04,0.02,0.04,0.02,0.02,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,0.04,0.04,0.02,0.02,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,0.02,0.02,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.3166 ,0.04,0,0,0.04,0.02,0.04,0.02,0.02,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,0.04,0.04,-6.93889e-18,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,0.02,0.02,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.31781 ,0.04,0,0,0.04,0.02,0.04,0.02,0.02,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,0.04,0.04,-6.93889e-18,0.02,0.06,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,0.02,0.02,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.31892 ,0.04,0,0,0.04,0.02,0.04,0.02,0.02,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,0.04,0.04,-6.93889e-18,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,0.02,0.02,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.31998 ,0.04,0,0,0.04,0.02,0.04,0.02,0.02,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,0.02,0.02,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.32116 ,0.04,0,0,0.04,0.04,0.02,0.02,0.02,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,0.02,0.02,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.32227 ,0.04,0,0,0.04,0.04,0.02,0.02,0.02,-6.93889e-18,0.02,0.02,0.02,0.12,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,0.02,0.02,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.32341 ,0.04,0,0,0.04,0.04,0.02,0.02,0.02,-6.93889e-18,0.02,0.02,0.02,0.12,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,0.02,0.02,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,0,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.32453 ,0.04,0,0,0.04,0.04,0.02,0.02,0.02,-6.93889e-18,0.02,0.02,0.02,0.12,-6.93889e-18,-6.93889e-18,0.02,0.04,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,0.02,0.02,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,0,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.32559 ,0.04,0,0,0.04,0.04,0.02,0.02,0.02,-6.93889e-18,-6.93889e-18,0.04,0.02,0.12,-6.93889e-18,-6.93889e-18,0.02,0.04,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,0.02,0.02,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,0,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.32668 ,0.04,0,0,0.04,0.04,0.02,0.02,0.02,-6.93889e-18,-6.93889e-18,0.04,0.04,0.1,-6.93889e-18,-6.93889e-18,0.02,0.04,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,0.02,0.02,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,0,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.32778 ,0.04,0,0,0.04,0.04,0.02,0.02,0.02,-6.93889e-18,-6.93889e-18,0.04,0.04,0.1,-6.93889e-18,-6.93889e-18,0.02,0.04,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,0.02,0.02,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.32892 ,0.04,0,0,0.04,0.04,0.02,0.02,0.02,-6.93889e-18,-6.93889e-18,0.04,0.04,0.1,-6.93889e-18,-6.93889e-18,0.02,0.04,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.33006 ,0.04,0,0,0.04,0.04,0.02,0.02,0.02,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,0.02,0.04,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0.02,0,0.02,-6.93889e-18,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.33116 ,0.04,0,0,0.04,0.04,0.02,0.02,0.02,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,0.02,0.04,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0.02,0,0,0.02,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.33226 ,0.04,0,0,0.04,0.04,0.02,0.02,0.02,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0.02,0,0,0.02,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.33337 ,0.04,0,0,0.04,0.04,0.02,0.02,0.02,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0.02,0,0,0.02,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.33459 ,0.04,0,0.02,0.02,0.04,0.02,0.02,0.02,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0.02,0,0,0.02,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.33572 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0.02,0,0,0.02,-6.93889e-18,0.06,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.33692 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0.02,0,0,0.02,-6.93889e-18,0.06,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.33814 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08,-6.93889e-18,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0.02,0,0,0.02,-6.93889e-18,0.06,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.33923 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08,-6.93889e-18,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0.02,0,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.34035 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08,-6.93889e-18,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.34145 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.02,0.04,0.04,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.34258 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.02,0.06,0.02,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.3437 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.04,0.04,0.02,0.02,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.34484 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.04,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.34596 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.04,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.04,0,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.34707 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.04,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.34817 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.04,0.06,0.02,-6.93889e-18,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.34931 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.02,0.04,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.04,0.06,0.02,-6.93889e-18,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0.02,0,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.35041 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.04,0.02,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.04,0.06,0.02,-6.93889e-18,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0.02,0,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.35153 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.04,0.02,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.04,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,-6.93889e-18,0.04,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0.02,0,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.35276 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.04,0.02,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.04,0.04,0.04,-6.93889e-18,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0.02,0,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.35391 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.04,0.02,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.04,0.02,0.06,-6.93889e-18,-6.93889e-18,0.02,0.04,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0.02,0,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.35493 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.02,0.04,0.02,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.04,0.02,0.06,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0.02,0,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.3561 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.04,0.02,0.02,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.04,0.02,0.06,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.02,0.02,-6.93889e-18,0.04,0.02,0,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.35724 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.04,0.02,0.02,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.04,0.02,0.06,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,-6.93889e-18,0.04,0.02,0,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.3585 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.04,0.02,0.02,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.06,-6.93889e-18,0.06,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,-6.93889e-18,0.04,0.02,0,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.35965 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.04,0.02,0.02,0.1,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.06,0.06,-6.93889e-18,0.06,-6.93889e-18,-6.93889e-18,0.06,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,-6.93889e-18,0.04,0.02,0,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.36078 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.04,0.02,0.02,0.1,-6.93889e-18,-6.93889e-18,0.02,0.04,0.06,-6.93889e-18,0.06,-6.93889e-18,-6.93889e-18,0.06,-6.93889e-18,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,-6.93889e-18,0.04,0.02,0,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.36189 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.04,0.02,0.02,0.1,-6.93889e-18,-6.93889e-18,0.02,0.04,0.06,-6.93889e-18,0.06,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,-6.93889e-18,0.04,0.02,0,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.36303 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.04,0.02,0.04,0.08,-6.93889e-18,-6.93889e-18,0.02,0.04,0.06,-6.93889e-18,0.06,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,-6.93889e-18,0.04,0.02,0,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
2.36417 ,0.04,0,0.02,0.02,0.04,0.02,-6.93889e-18,0.04,-6.93889e-18,0.04,0.02,0.04,0.08,-6.93889e-18,-6.93889e-18,0.02,0.04,0.06,-6.93889e-18,0.06,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,0.06,0,0.02,0,0.02,0.02,0.04,-6.93889e-18,0.02,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.04,0.02,0.02,0.02,0,-6.93889e-18,-6.93889e-18,-6.93889e-18,-6.93889e-18,0.08
